log10c0,omega,deltaE,gtype,h,id
-3,[0;1.536752879675487e-05],[0;0.05],linear,NaN,435
-3,[0;1.536752879675487e-05],[0;0.05],hill,1,436
-3,[0;1.560605017263722e-05],[0;0.05],linear,NaN,437
-3,[0;1.560605017263722e-05],[0;0.05],hill,1,438
-3,[0;1.584827366923821e-05],[0;0.05],linear,NaN,439
-3,[0;1.584827366923821e-05],[0;0.05],hill,1,440
-3,[0;1.6094256747646e-05],[0;0.05],linear,NaN,441
-3,[0;1.6094256747646e-05],[0;0.05],hill,1,442
-3,[0;1.634405776080971e-05],[0;0.05],linear,NaN,443
-3,[0;1.634405776080971e-05],[0;0.05],hill,1,444
-3,[0;1.659773596738201e-05],[0;0.05],linear,NaN,445
-3,[0;1.659773596738201e-05],[0;0.05],hill,1,446
-3,[0;1.685535154577662e-05],[0;0.05],linear,NaN,447
-3,[0;1.685535154577662e-05],[0;0.05],hill,1,448
-3,[0;1.711696560844412e-05],[0;0.05],linear,NaN,449
-3,[0;1.711696560844412e-05],[0;0.05],hill,1,450
-3,[0;1.738264021636931e-05],[0;0.05],linear,NaN,451
-3,[0;1.738264021636931e-05],[0;0.05],hill,1,452
-3,[0;1.765243839379333e-05],[0;0.05],linear,NaN,453
-3,[0;1.765243839379333e-05],[0;0.05],hill,1,454
-3,[0;1.792642414316477e-05],[0;0.05],linear,NaN,455
-3,[0;1.792642414316477e-05],[0;0.05],hill,1,456
-3,[0;1.820466246032221e-05],[0;0.05],linear,NaN,457
-3,[0;1.820466246032221e-05],[0;0.05],hill,1,458
-3,[0;1.848721934991313e-05],[0;0.05],linear,NaN,459
-3,[0;1.848721934991313e-05],[0;0.05],hill,1,460
-3,[0;1.877416184105136e-05],[0;0.05],linear,NaN,461
-3,[0;1.877416184105136e-05],[0;0.05],hill,1,462
-3,[0;1.906555800321838e-05],[0;0.05],linear,NaN,463
-3,[0;1.906555800321838e-05],[0;0.05],hill,1,464
-3,[0;1.936147696241057e-05],[0;0.05],linear,NaN,465
-3,[0;1.936147696241057e-05],[0;0.05],hill,1,466
-3,[0;1.966198891753792e-05],[0;0.05],linear,NaN,467
-3,[0;1.966198891753792e-05],[0;0.05],hill,1,468
-3,[0;1.996716515707646e-05],[0;0.05],linear,NaN,469
-3,[0;1.996716515707646e-05],[0;0.05],hill,1,470
-3,[0;2.027707807597997e-05],[0;0.05],linear,NaN,471
-3,[0;2.027707807597997e-05],[0;0.05],hill,1,472
-3,[0;2.059180119285334e-05],[0;0.05],linear,NaN,473
-3,[0;2.059180119285334e-05],[0;0.05],hill,1,474
-3,[0;2.091140916739329e-05],[0;0.05],linear,NaN,475
-3,[0;2.091140916739329e-05],[0;0.05],hill,1,476
-3,[0;2.123597781809906e-05],[0;0.05],linear,NaN,477
-3,[0;2.123597781809906e-05],[0;0.05],hill,1,478
-3,[0;2.156558414025865e-05],[0;0.05],linear,NaN,479
-3,[0;2.156558414025865e-05],[0;0.05],hill,1,480
-3,[0;2.19003063242136e-05],[0;0.05],linear,NaN,481
-3,[0;2.19003063242136e-05],[0;0.05],hill,1,482
-3,[0;2.224022377390788e-05],[0;0.05],linear,NaN,483
-3,[0;2.224022377390788e-05],[0;0.05],hill,1,484
-3,[0;2.258541712572404e-05],[0;0.05],linear,NaN,485
-3,[0;2.258541712572404e-05],[0;0.05],hill,1,486
-3,[0;2.293596826761238e-05],[0;0.05],linear,NaN,487
-3,[0;2.293596826761238e-05],[0;0.05],hill,1,488
-3,[0;2.329196035851638e-05],[0;0.05],linear,NaN,489
-3,[0;2.329196035851638e-05],[0;0.05],hill,1,490
-3,[0;2.365347784810023e-05],[0;0.05],linear,NaN,491
-3,[0;2.365347784810023e-05],[0;0.05],hill,1,492
-3,[0;2.4020606496782e-05],[0;0.05],linear,NaN,493
-3,[0;2.4020606496782e-05],[0;0.05],hill,1,494
-3,[0;2.439343339607831e-05],[0;0.05],linear,NaN,495
-3,[0;2.439343339607831e-05],[0;0.05],hill,1,496
-3,[0;2.477204698926415e-05],[0;0.05],linear,NaN,497
-3,[0;2.477204698926415e-05],[0;0.05],hill,1,498
-3,[0;2.515653709235407e-05],[0;0.05],linear,NaN,499
-3,[0;2.515653709235407e-05],[0;0.05],hill,1,500
-3,[0;2.554699491540821e-05],[0;0.05],linear,NaN,501
-3,[0;2.554699491540821e-05],[0;0.05],hill,1,502
-3,[0;2.594351308416995e-05],[0;0.05],linear,NaN,503
-3,[0;2.594351308416995e-05],[0;0.05],hill,1,504
-3,[0;2.634618566203842e-05],[0;0.05],linear,NaN,505
-3,[0;2.634618566203842e-05],[0;0.05],hill,1,506
-3,[0;2.675510817238297e-05],[0;0.05],linear,NaN,507
-3,[0;2.675510817238297e-05],[0;0.05],hill,1,508
-3,[0;2.717037762120317e-05],[0;0.05],linear,NaN,509
-3,[0;2.717037762120317e-05],[0;0.05],hill,1,510
-3,[0;2.759209252014131e-05],[0;0.05],linear,NaN,511
-3,[0;2.759209252014131e-05],[0;0.05],hill,1,512
-3,[0;2.802035290985121e-05],[0;0.05],linear,NaN,513
-3,[0;2.802035290985121e-05],[0;0.05],hill,1,514
-3,[0;2.845526038373068e-05],[0;0.05],linear,NaN,515
-3,[0;2.845526038373068e-05],[0;0.05],hill,1,516
-3,[0;2.88969181120214e-05],[0;0.05],linear,NaN,517
-3,[0;2.88969181120214e-05],[0;0.05],hill,1,518
-3,[0;2.934543086628378e-05],[0;0.05],linear,NaN,519
-3,[0;2.934543086628378e-05],[0;0.05],hill,1,520
-3,[0;2.980090504425073e-05],[0;0.05],linear,NaN,521
-3,[0;2.980090504425073e-05],[0;0.05],hill,1,522
-3,[0;3.026344869506822e-05],[0;0.05],linear,NaN,523
-3,[0;3.026344869506822e-05],[0;0.05],hill,1,524
-3,[0;3.073317154492654e-05],[0;0.05],linear,NaN,525
-3,[0;3.073317154492654e-05],[0;0.05],hill,1,526
-3,[0;3.121018502309046e-05],[0;0.05],linear,NaN,527
-3,[0;3.121018502309046e-05],[0;0.05],hill,1,528
-3,[0;3.16946022883323e-05],[0;0.05],linear,NaN,529
-3,[0;3.16946022883323e-05],[0;0.05],hill,1,530
-3,[0;3.218653825577641e-05],[0;0.05],linear,NaN,531
-3,[0;3.218653825577641e-05],[0;0.05],hill,1,532
-3,[0;3.26861096241592e-05],[0;0.05],linear,NaN,533
-3,[0;3.26861096241592e-05],[0;0.05],hill,1,534
-3,[0;3.319343490351329e-05],[0;0.05],linear,NaN,535
-3,[0;3.319343490351329e-05],[0;0.05],hill,1,536
-3,[0;3.370863444328041e-05],[0;0.05],linear,NaN,537
-3,[0;3.370863444328041e-05],[0;0.05],hill,1,538
-3,[0;3.42318304608616e-05],[0;0.05],linear,NaN,539
-3,[0;3.42318304608616e-05],[0;0.05],hill,1,540
-3,[0;3.476314707060949e-05],[0;0.05],linear,NaN,541
-3,[0;3.476314707060949e-05],[0;0.05],hill,1,542
-3,[0;3.530271031327172e-05],[0;0.05],linear,NaN,543
-3,[0;3.530271031327172e-05],[0;0.05],hill,1,544
-3,[0;3.585064818589015e-05],[0;0.05],linear,NaN,545
-3,[0;3.585064818589015e-05],[0;0.05],hill,1,546
-3,[0;3.640709067216539e-05],[0;0.05],linear,NaN,547
-3,[0;3.640709067216539e-05],[0;0.05],hill,1,548
-3,[0;3.697216977329133e-05],[0;0.05],linear,NaN,549
-3,[0;3.697216977329133e-05],[0;0.05],hill,1,550
-3,[0;3.754601953926954e-05],[0;0.05],linear,NaN,551
-3,[0;3.754601953926954e-05],[0;0.05],hill,1,552
-3,[0;3.812877610070857e-05],[0;0.05],linear,NaN,553
-3,[0;3.812877610070857e-05],[0;0.05],hill,1,554
-3,[0;3.87205777011175e-05],[0;0.05],linear,NaN,555
-3,[0;3.87205777011175e-05],[0;0.05],hill,1,556
-3,[0;3.932156472970071e-05],[0;0.05],linear,NaN,557
-3,[0;3.932156472970071e-05],[0;0.05],hill,1,558
-3,[0;3.993187975466137e-05],[0;0.05],linear,NaN,559
-3,[0;3.993187975466137e-05],[0;0.05],hill,1,560
-3,[0;4.055166755702173e-05],[0;0.05],linear,NaN,561
-3,[0;4.055166755702173e-05],[0;0.05],hill,1,562
-3,[0;4.11810751649688e-05],[0;0.05],linear,NaN,563
-3,[0;4.11810751649688e-05],[0;0.05],hill,1,564
-3,[0;4.182025188873298e-05],[0;0.05],linear,NaN,565
-3,[0;4.182025188873298e-05],[0;0.05],hill,1,566
-3,[0;4.246934935600784e-05],[0;0.05],linear,NaN,567
-3,[0;4.246934935600784e-05],[0;0.05],hill,1,568
-3,[0;4.312852154791954e-05],[0;0.05],linear,NaN,569
-3,[0;4.312852154791954e-05],[0;0.05],hill,1,570
-3,[0;4.379792483555498e-05],[0;0.05],linear,NaN,571
-3,[0;4.379792483555498e-05],[0;0.05],hill,1,572
-3,[0;4.44777180170568e-05],[0;0.05],linear,NaN,573
-3,[0;4.44777180170568e-05],[0;0.05],hill,1,574
-3,[0;4.516806235529391e-05],[0;0.05],linear,NaN,575
-3,[0;4.516806235529391e-05],[0;0.05],hill,1,576
-3,[0;4.586912161611661e-05],[0;0.05],linear,NaN,577
-3,[0;4.586912161611661e-05],[0;0.05],hill,1,578
-3,[0;4.658106210720583e-05],[0;0.05],linear,NaN,579
-3,[0;4.658106210720583e-05],[0;0.05],hill,1,580
-3,[0;4.730405271752547e-05],[0;0.05],linear,NaN,581
-3,[0;4.730405271752547e-05],[0;0.05],hill,1,582
-3,[0;4.803826495738657e-05],[0;0.05],linear,NaN,583
-3,[0;4.803826495738657e-05],[0;0.05],hill,1,584
-3,[0;4.878387299913342e-05],[0;0.05],linear,NaN,585
-3,[0;4.878387299913342e-05],[0;0.05],hill,1,586
-3,[0;4.954105371846147e-05],[0;0.05],linear,NaN,587
-3,[0;4.954105371846147e-05],[0;0.05],hill,1,588
-3,[0;5.030998673637666e-05],[0;0.05],linear,NaN,589
-3,[0;5.030998673637666e-05],[0;0.05],hill,1,590
-3,[0;5.109085446180544e-05],[0;0.05],linear,NaN,591
-3,[0;5.109085446180544e-05],[0;0.05],hill,1,592
-3,[0;5.188384213486631e-05],[0;0.05],linear,NaN,593
-3,[0;5.188384213486631e-05],[0;0.05],hill,1,594
-3,[0;5.26891378708133e-05],[0;0.05],linear,NaN,595
-3,[0;5.26891378708133e-05],[0;0.05],hill,1,596
-3,[0;5.35069327046615e-05],[0;0.05],linear,NaN,597
-3,[0;5.35069327046615e-05],[0;0.05],hill,1,598
-3,[0;5.433742063650485e-05],[0;0.05],linear,NaN,599
-3,[0;5.433742063650485e-05],[0;0.05],hill,1,600
-3,[0;1.086748412730097e-05],[0;1],linear,NaN,601
-3,[0;1.086748412730097e-05],[0;1],hill,1,602
-3,[0;1.103615973550746e-05],[0;1],linear,NaN,603
-3,[0;1.103615973550746e-05],[0;1],hill,1,604
-3,[0;1.120745337935774e-05],[0;1],linear,NaN,605
-3,[0;1.120745337935774e-05],[0;1],hill,1,606
-3,[0;1.138140569371724e-05],[0;1],linear,NaN,607
-3,[0;1.138140569371724e-05],[0;1],hill,1,608
-3,[0;1.155805794415021e-05],[0;1],linear,NaN,609
-3,[0;1.155805794415021e-05],[0;1],hill,1,610
-3,[0;1.173745203670911e-05],[0;1],linear,NaN,611
-3,[0;1.173745203670911e-05],[0;1],hill,1,612
-3,[0;1.191963052787549e-05],[0;1],linear,NaN,613
-3,[0;1.191963052787549e-05],[0;1],hill,1,614
-3,[0;1.210463663465555e-05],[0;1],linear,NaN,615
-3,[0;1.210463663465555e-05],[0;1],hill,1,616
-3,[0;1.229251424483209e-05],[0;1],linear,NaN,617
-3,[0;1.229251424483209e-05],[0;1],hill,1,618
-3,[0;1.248330792737589e-05],[0;1],linear,NaN,619
-3,[0;1.248330792737589e-05],[0;1],hill,1,620
-3,[0;1.267706294301829e-05],[0;1],linear,NaN,621
-3,[0;1.267706294301829e-05],[0;1],hill,1,622
-3,[0;1.287382525498835e-05],[0;1],linear,NaN,623
-3,[0;1.287382525498835e-05],[0;1],hill,1,624
-3,[0;1.307364153991613e-05],[0;1],linear,NaN,625
-3,[0;1.307364153991613e-05],[0;1],hill,1,626
-3,[0;1.327655919890578e-05],[0;1],linear,NaN,627
-3,[0;1.327655919890578e-05],[0;1],hill,1,628
-3,[0;1.348262636877988e-05],[0;1],linear,NaN,629
-3,[0;1.348262636877988e-05],[0;1],hill,1,630
-3,[0;1.369189193349892e-05],[0;1],linear,NaN,631
-3,[0;1.369189193349892e-05],[0;1],hill,1,632
-3,[0;1.390440553575746e-05],[0;1],linear,NaN,633
-3,[0;1.390440553575746e-05],[0;1],hill,1,634
-3,[0;1.412021758876076e-05],[0;1],linear,NaN,635
-3,[0;1.412021758876076e-05],[0;1],hill,1,636
-3,[0;1.433937928818377e-05],[0;1],linear,NaN,637
-3,[0;1.433937928818377e-05],[0;1],hill,1,638
-3,[0;1.456194262431617e-05],[0;1],linear,NaN,639
-3,[0;1.456194262431617e-05],[0;1],hill,1,640
-3,[0;1.478796039439542e-05],[0;1],linear,NaN,641
-3,[0;1.478796039439542e-05],[0;1],hill,1,642
-3,[0;1.501748621513179e-05],[0;1],linear,NaN,643
-3,[0;1.501748621513179e-05],[0;1],hill,1,644
-3,[0;1.52505745354272e-05],[0;1],linear,NaN,645
-3,[0;1.52505745354272e-05],[0;1],hill,1,646
-3,[0;1.548728064929207e-05],[0;1],linear,NaN,647
-3,[0;1.548728064929207e-05],[0;1],hill,1,648
-3,[0;1.57276607089621e-05],[0;1],linear,NaN,649
-3,[0;1.57276607089621e-05],[0;1],hill,1,650
-3,[0;1.59717717382191e-05],[0;1],linear,NaN,651
-3,[0;1.59717717382191e-05],[0;1],hill,1,652
-3,[0;1.621967164591816e-05],[0;1],linear,NaN,653
-3,[0;1.621967164591816e-05],[0;1],hill,1,654
-3,[0;1.647141923972526e-05],[0;1],linear,NaN,655
-3,[0;1.647141923972526e-05],[0;1],hill,1,656
-3,[0;1.67270742400675e-05],[0;1],linear,NaN,657
-3,[0;1.67270742400675e-05],[0;1],hill,1,658
-3,[0;1.69866972943005e-05],[0;1],linear,NaN,659
-3,[0;1.69866972943005e-05],[0;1],hill,1,660
-3,[0;1.72503499910951e-05],[0;1],linear,NaN,661
-3,[0;1.72503499910951e-05],[0;1],hill,1,662
-3,[0;1.751809487504787e-05],[0;1],linear,NaN,663
-3,[0;1.751809487504787e-05],[0;1],hill,1,664
-3,[0;1.778999546151794e-05],[0;1],linear,NaN,665
-3,[0;1.778999546151794e-05],[0;1],hill,1,666
-3,[0;1.806611625169457e-05],[0;1],linear,NaN,667
-3,[0;1.806611625169457e-05],[0;1],hill,1,668
-3,[0;1.834652274789805e-05],[0;1],linear,NaN,669
-3,[0;1.834652274789805e-05],[0;1],hill,1,670
-3,[0;1.86312814691187e-05],[0;1],linear,NaN,671
-3,[0;1.86312814691187e-05],[0;1],hill,1,672
-3,[0;1.892045996679643e-05],[0;1],linear,NaN,673
-3,[0;1.892045996679643e-05],[0;1],hill,1,674
-3,[0;1.921412684084584e-05],[0;1],linear,NaN,675
-3,[0;1.921412684084584e-05],[0;1],hill,1,676
-3,[0;1.951235175592937e-05],[0;1],linear,NaN,677
-3,[0;1.951235175592937e-05],[0;1],hill,1,678
-3,[0;1.981520545798376e-05],[0;1],linear,NaN,679
-3,[0;1.981520545798376e-05],[0;1],hill,1,680
-3,[0;2.012275979100229e-05],[0;1],linear,NaN,681
-3,[0;2.012275979100229e-05],[0;1],hill,1,682
-3,[0;2.043508771407821e-05],[0;1],linear,NaN,683
-3,[0;2.043508771407821e-05],[0;1],hill,1,684
-3,[0;2.075226331871199e-05],[0;1],linear,NaN,685
-3,[0;2.075226331871199e-05],[0;1],hill,1,686
-3,[0;2.107436184638791e-05],[0;1],linear,NaN,687
-3,[0;2.107436184638791e-05],[0;1],hill,1,688
-3,[0;2.140145970642274e-05],[0;1],linear,NaN,689
-3,[0;2.140145970642274e-05],[0;1],hill,1,690
-3,[0;2.173363449409222e-05],[0;1],linear,NaN,691
-3,[0;2.173363449409222e-05],[0;1],hill,1,692
-3,[0;2.207096500903806e-05],[0;1],linear,NaN,693
-3,[0;2.207096500903806e-05],[0;1],hill,1,694
-3,[0;2.241353127396145e-05],[0;1],linear,NaN,695
-3,[0;2.241353127396145e-05],[0;1],hill,1,696
-3,[0;2.276141455360596e-05],[0;1],linear,NaN,697
-3,[0;2.276141455360596e-05],[0;1],hill,1,698
-3,[0;2.311469737403582e-05],[0;1],linear,NaN,699
-3,[0;2.311469737403582e-05],[0;1],hill,1,700
-3,[0;2.347346354221262e-05],[0;1],linear,NaN,701
-3,[0;2.347346354221262e-05],[0;1],hill,1,702
-3,[0;2.383779816587671e-05],[0;1],linear,NaN,703
-3,[0;2.383779816587671e-05],[0;1],hill,1,704
-3,[0;2.420778767373633e-05],[0;1],linear,NaN,705
-3,[0;2.420778767373633e-05],[0;1],hill,1,706
-3,[0;2.458351983597094e-05],[0;1],linear,NaN,707
-3,[0;2.458351983597094e-05],[0;1],hill,1,708
-3,[0;2.496508378505195e-05],[0;1],linear,NaN,709
-3,[0;2.496508378505195e-05],[0;1],hill,1,710
-3,[0;2.535257003688746e-05],[0;1],linear,NaN,711
-3,[0;2.535257003688746e-05],[0;1],hill,1,712
-3,[0;2.574607051229429e-05],[0;1],linear,NaN,713
-3,[0;2.574607051229429e-05],[0;1],hill,1,714
-3,[0;2.614567855880423e-05],[0;1],linear,NaN,715
-3,[0;2.614567855880423e-05],[0;1],hill,1,716
-3,[0;2.655148897280779e-05],[0;1],linear,NaN,717
-3,[0;2.655148897280779e-05],[0;1],hill,1,718
-3,[0;2.696359802204259e-05],[0;1],linear,NaN,719
-3,[0;2.696359802204259e-05],[0;1],hill,1,720
-3,[0;2.738210346842988e-05],[0;1],linear,NaN,721
-3,[0;2.738210346842988e-05],[0;1],hill,1,722
-3,[0;2.780710459126635e-05],[0;1],linear,NaN,723
-3,[0;2.780710459126635e-05],[0;1],hill,1,724
-3,[0;2.823870221077515e-05],[0;1],linear,NaN,725
-3,[0;2.823870221077515e-05],[0;1],hill,1,726
-3,[0;2.867699871202318e-05],[0;1],linear,NaN,727
-3,[0;2.867699871202318e-05],[0;1],hill,1,728
-3,[0;2.912209806920881e-05],[0;1],linear,NaN,729
-3,[0;2.912209806920881e-05],[0;1],hill,1,730
-3,[0;2.957410587032744e-05],[0;1],linear,NaN,731
-3,[0;2.957410587032744e-05],[0;1],hill,1,732
-3,[0;3.003312934221899e-05],[0;1],linear,NaN,733
-3,[0;3.003312934221899e-05],[0;1],hill,1,734
-3,[0;3.04992773760051e-05],[0;1],linear,NaN,735
-3,[0;3.04992773760051e-05],[0;1],hill,1,736
-3,[0;3.097266055292014e-05],[0;1],linear,NaN,737
-3,[0;3.097266055292014e-05],[0;1],hill,1,738
-3,[0;3.145339117054419e-05],[0;1],linear,NaN,739
-3,[0;3.145339117054419e-05],[0;1],hill,1,740
-3,[0;3.194158326944218e-05],[0;1],linear,NaN,741
-3,[0;3.194158326944218e-05],[0;1],hill,1,742
-3,[0;3.24373526602174e-05],[0;1],linear,NaN,743
-3,[0;3.24373526602174e-05],[0;1],hill,1,744
-3,[0;3.29408169509841e-05],[0;1],linear,NaN,745
-3,[0;3.29408169509841e-05],[0;1],hill,1,746
-3,[0;3.34520955752673e-05],[0;1],linear,NaN,747
-3,[0;3.34520955752673e-05],[0;1],hill,1,748
-3,[0;3.397130982033476e-05],[0;1],linear,NaN,749
-3,[0;3.397130982033476e-05],[0;1],hill,1,750
-3,[0;3.449858285596967e-05],[0;1],linear,NaN,751
-3,[0;3.449858285596967e-05],[0;1],hill,1,752
-3,[0;3.503403976368886e-05],[0;1],linear,NaN,753
-3,[0;3.503403976368886e-05],[0;1],hill,1,754
-3,[0;3.557780756641565e-05],[0;1],linear,NaN,755
-3,[0;3.557780756641565e-05],[0;1],hill,1,756
-3,[0;3.613001525861205e-05],[0;1],linear,NaN,757
-3,[0;3.613001525861205e-05],[0;1],hill,1,758
-3,[0;3.66907938368799e-05],[0;1],linear,NaN,759
-3,[0;3.66907938368799e-05],[0;1],hill,1,760
-3,[0;3.72602763310357e-05],[0;1],linear,NaN,761
-3,[0;3.72602763310357e-05],[0;1],hill,1,762
-3,[0;3.783859783566902e-05],[0;1],linear,NaN,763
-3,[0;3.783859783566902e-05],[0;1],hill,1,764
-3,[0;3.842589554218949e-05],[0;1],linear,NaN,765
-3,[0;3.842589554218949e-05],[0;1],hill,1,766
-3,[0;3.902230877137244e-05],[0;1],linear,NaN,767
-3,[0;3.902230877137244e-05],[0;1],hill,1,768
-3,[0;3.962797900640839e-05],[0;1],linear,NaN,769
-3,[0;3.962797900640839e-05],[0;1],hill,1,770
-3,[0;4.024304992646688e-05],[0;1],linear,NaN,771
-3,[0;4.024304992646688e-05],[0;1],hill,1,772
-3,[0;4.086766744077982e-05],[0;1],linear,NaN,773
-3,[0;4.086766744077982e-05],[0;1],hill,1,774
-3,[0;4.15019797232553e-05],[0;1],linear,NaN,775
-3,[0;4.15019797232553e-05],[0;1],hill,1,776
-3,[0;4.214613724762716e-05],[0;1],linear,NaN,777
-3,[0;4.214613724762716e-05],[0;1],hill,1,778
-3,[0;4.280029282315164e-05],[0;1],linear,NaN,779
-3,[0;4.280029282315164e-05],[0;1],hill,1,780
-3,[0;4.346460163085663e-05],[0;1],linear,NaN,781
-3,[0;4.346460163085663e-05],[0;1],hill,1,782
-3,[0;4.413922126035485e-05],[0;1],linear,NaN,783
-3,[0;4.413922126035485e-05],[0;1],hill,1,784
-3,[0;4.482431174722721e-05],[0;1],linear,NaN,785
-3,[0;4.482431174722721e-05],[0;1],hill,1,786
-3,[0;4.552003561098765e-05],[0;1],linear,NaN,787
-3,[0;4.552003561098765e-05],[0;1],hill,1,788
-3,[0;4.622655789363582e-05],[0;1],linear,NaN,789
-3,[0;4.622655789363582e-05],[0;1],hill,1,790
-3,[0;4.694404619880974e-05],[0;1],linear,NaN,791
-3,[0;4.694404619880974e-05],[0;1],hill,1,792
-3,[0;4.767267073154448e-05],[0;1],linear,NaN,793
-3,[0;4.767267073154448e-05],[0;1],hill,1,794
-3,[0;4.841260433864957e-05],[0;1],linear,NaN,795
-3,[0;4.841260433864957e-05],[0;1],hill,1,796
-3,[0;4.916402254971155e-05],[0;1],linear,NaN,797
-3,[0;4.916402254971155e-05],[0;1],hill,1,798
-3,[0;4.992710361873445e-05],[0;1],linear,NaN,799
-3,[0;4.992710361873445e-05],[0;1],hill,1,800
-3,[0;5.070202856642509e-05],[0;1],linear,NaN,801
-3,[0;5.070202856642509e-05],[0;1],hill,1,802
-3,[0;5.148898122313614e-05],[0;1],linear,NaN,803
-3,[0;5.148898122313614e-05],[0;1],hill,1,804
-3,[0;5.228814827247427e-05],[0;1],linear,NaN,805
-3,[0;5.228814827247427e-05],[0;1],hill,1,806
-3,[0;5.309971929558661e-05],[0;1],linear,NaN,807
-3,[0;5.309971929558661e-05],[0;1],hill,1,808
-3,[0;5.392388681613309e-05],[0;1],linear,NaN,809
-3,[0;5.392388681613309e-05],[0;1],hill,1,810
-3,[0;5.476084634595835e-05],[0;1],linear,NaN,811
-3,[0;5.476084634595835e-05],[0;1],hill,1,812
-3,[0;5.561079643147089e-05],[0;1],linear,NaN,813
-3,[0;5.561079643147089e-05],[0;1],hill,1,814
-3,[0;5.647393870074379e-05],[0;1],linear,NaN,815
-3,[0;5.647393870074379e-05],[0;1],hill,1,816
-3,[0;5.735047791134475e-05],[0;1],linear,NaN,817
-3,[0;5.735047791134475e-05],[0;1],hill,1,818
-3,[0;5.824062199891027e-05],[0;1],linear,NaN,819
-3,[0;5.824062199891027e-05],[0;1],hill,1,820
-3,[0;5.914458212647193e-05],[0;1],linear,NaN,821
-3,[0;5.914458212647193e-05],[0;1],hill,1,822
-3,[0;6.006257273455016e-05],[0;1],linear,NaN,823
-3,[0;6.006257273455016e-05],[0;1],hill,1,824
-3,[0;6.099481159202358e-05],[0;1],linear,NaN,825
-3,[0;6.099481159202358e-05],[0;1],hill,1,826
-3,[0;6.194151984778988e-05],[0;1],linear,NaN,827
-3,[0;6.194151984778988e-05],[0;1],hill,1,828
-3,[0;6.290292208322649e-05],[0;1],linear,NaN,829
-3,[0;6.290292208322649e-05],[0;1],hill,1,830
-3,[0;6.387924636546761e-05],[0;1],linear,NaN,831
-3,[0;6.387924636546761e-05],[0;1],hill,1,832
-3,[0;6.487072430150597e-05],[0;1],linear,NaN,833
-3,[0;6.487072430150597e-05],[0;1],hill,1,834
-3,[0;6.58775910931366e-05],[0;1],linear,NaN,835
-3,[0;6.58775910931366e-05],[0;1],hill,1,836
-3,[0;6.690008559275099e-05],[0;1],linear,NaN,837
-3,[0;6.690008559275099e-05],[0;1],hill,1,838
-3,[0;6.793845035999967e-05],[0;1],linear,NaN,839
-3,[0;6.793845035999967e-05],[0;1],hill,1,840
-3,[0;6.899293171933193e-05],[0;1],linear,NaN,841
-3,[0;6.899293171933193e-05],[0;1],hill,1,842
-3,[0;7.006377981843079e-05],[0;1],linear,NaN,843
-3,[0;7.006377981843079e-05],[0;1],hill,1,844
-3,[0;7.115124868755286e-05],[0;1],linear,NaN,845
-3,[0;7.115124868755286e-05],[0;1],hill,1,846
-3,[0;7.225559629979134e-05],[0;1],linear,NaN,847
-3,[0;7.225559629979134e-05],[0;1],hill,1,848
-3,[0;7.337708463227215e-05],[0;1],linear,NaN,849
-3,[0;7.337708463227215e-05],[0;1],hill,1,850
-3,[0;7.451597972830223e-05],[0;1],linear,NaN,851
-3,[0;7.451597972830223e-05],[0;1],hill,1,852
-3,[0;7.567255176048001e-05],[0;1],linear,NaN,853
-3,[0;7.567255176048001e-05],[0;1],hill,1,854
-3,[0;7.684707509478796e-05],[0;1],linear,NaN,855
-3,[0;7.684707509478796e-05],[0;1],hill,1,856
-3,[0;7.803982835567733e-05],[0;1],linear,NaN,857
-3,[0;7.803982835567733e-05],[0;1],hill,1,858
-3,[0;7.925109449216567e-05],[0;1],linear,NaN,859
-3,[0;7.925109449216567e-05],[0;1],hill,1,860
-3,[0;8.048116084495787e-05],[0;1],linear,NaN,861
-3,[0;8.048116084495787e-05],[0;1],hill,1,862
-3,[0;8.173031921461057e-05],[0;1],linear,NaN,863
-3,[0;8.173031921461057e-05],[0;1],hill,1,864
-3,[0;8.299886593075446e-05],[0;1],linear,NaN,865
-3,[0;8.299886593075446e-05],[0;1],hill,1,866
-3,[0;8.428710192239019e-05],[0;1],linear,NaN,867
-3,[0;8.428710192239019e-05],[0;1],hill,1,868
-3,[0;8.559533278927554e-05],[0;1],linear,NaN,869
-3,[0;8.559533278927554e-05],[0;1],hill,1,870
-3,[0;8.692386887442114e-05],[0;1],linear,NaN,871
-3,[0;8.692386887442114e-05],[0;1],hill,1,872
-3,[0;8.827302533771139e-05],[0;1],linear,NaN,873
-3,[0;8.827302533771139e-05],[0;1],hill,1,874
-3,[0;8.964312223066757e-05],[0;1],linear,NaN,875
-3,[0;8.964312223066757e-05],[0;1],hill,1,876
-3,[0;9.103448457237104e-05],[0;1],linear,NaN,877
-3,[0;9.103448457237104e-05],[0;1],hill,1,878
-3,[0;9.244744242656583e-05],[0;1],linear,NaN,879
-3,[0;9.244744242656583e-05],[0;1],hill,1,880
-3,[0;9.388233097995784e-05],[0;1],linear,NaN,881
-3,[0;9.388233097995784e-05],[0;1],hill,1,882
-3,[0;9.533949062172864e-05],[0;1],linear,NaN,883
-3,[0;9.533949062172864e-05],[0;1],hill,1,884
-3,[0;9.68192670242833e-05],[0;1],linear,NaN,885
-3,[0;9.68192670242833e-05],[0;1],hill,1,886
-3,[0;9.832201122525243e-05],[0;1],linear,NaN,887
-3,[0;9.832201122525243e-05],[0;1],hill,1,888
