log10c0,K,deltaE,id
-2.846153846153846,[1;1.049432363044912],[0;0.05],628
-2.846153846153846,[1;1.051078999633554],[0;0.05],629
-2.846153846153846,[1;1.052725636222197],[0;0.05],630
-2.846153846153846,[1;1.05437227281084],[0;0.05],631
-2.846153846153846,[1;1.056018909399483],[0;0.05],632
-2.846153846153846,[1;1.057665545988125],[0;0.05],633
-2.846153846153846,[1;1.059312182576768],[0;0.05],634
-2.846153846153846,[1;1.060958819165411],[0;0.05],635
-2.846153846153846,[1;1.062605455754054],[0;0.05],636
-2.846153846153846,[1;1.064252092342696],[0;0.05],637
-2.846153846153846,[1;1.065898728931339],[0;0.05],638
-2.846153846153846,[1;1.067545365519982],[0;0.05],639
-2.846153846153846,[1;1.069192002108625],[0;0.05],640
-2.846153846153846,[1;1.070838638697267],[0;0.05],641
-2.846153846153846,[1;1.07248527528591],[0;0.05],642
-2.846153846153846,[1;1.074131911874553],[0;0.05],643
-2.846153846153846,[1;1.075778548463196],[0;0.05],644
-2.846153846153846,[1;1.077425185051838],[0;0.05],645
-2.846153846153846,[1;1.079071821640481],[0;0.05],646
-2.846153846153846,[1;1.080718458229124],[0;0.05],647
-2.846153846153846,[1;1.082365094817767],[0;0.05],648
-2.846153846153846,[1;1.084011731406409],[0;0.05],649
-2.846153846153846,[1;1.085658367995052],[0;0.05],650
-2.846153846153846,[1;1.087305004583695],[0;0.05],651
-2.846153846153846,[1;1.088951641172338],[0;0.05],652
-2.846153846153846,[1;1.09059827776098],[0;0.05],653
-2.846153846153846,[1;1.092244914349623],[0;0.05],654
-2.846153846153846,[1;1.093891550938266],[0;0.05],655
-2.846153846153846,[1;1.095538187526909],[0;0.05],656
-2.846153846153846,[1;1.097184824115551],[0;0.05],657
-2.846153846153846,[1;1.098831460704194],[0;0.05],658
-2.846153846153846,[1;1.100478097292837],[0;0.05],659
-2.846153846153846,[1;1.10212473388148],[0;0.05],660
-2.846153846153846,[1;1.103771370470122],[0;0.05],661
-2.846153846153846,[1;1.105418007058765],[0;0.05],662
-2.846153846153846,[1;1.107064643647408],[0;0.05],663
-2.846153846153846,[1;1.108711280236051],[0;0.05],664
-2.846153846153846,[1;1.110357916824693],[0;0.05],665
-2.846153846153846,[1;1.112004553413336],[0;0.05],666
-2.846153846153846,[1;1.113651190001979],[0;0.05],667
-2.846153846153846,[1;1.115297826590622],[0;0.05],668
-2.846153846153846,[1;1.116944463179264],[0;0.05],669
-2.846153846153846,[1;1.118591099767907],[0;0.05],670
-2.846153846153846,[1;1.12023773635655],[0;0.05],671
-2.846153846153846,[1;1.121884372945193],[0;0.05],672
-2.846153846153846,[1;1.123531009533835],[0;0.05],673
-2.846153846153846,[1;1.125177646122478],[0;0.05],674
-2.846153846153846,[1;1.126824282711121],[0;0.05],675
-2.846153846153846,[1;1.128470919299764],[0;0.05],676
-2.846153846153846,[1;1.130117555888406],[0;0.05],677
-2.846153846153846,[1;1.131764192477049],[0;0.05],678
-2.846153846153846,[1;1.133410829065692],[0;0.05],679
-2.846153846153846,[1;1.135057465654335],[0;0.05],680
-2.846153846153846,[1;1.136704102242977],[0;0.05],681
-2.846153846153846,[1;1.13835073883162],[0;0.05],682
-2.846153846153846,[1;1.139997375420263],[0;0.05],683
-2.846153846153846,[1;1.141644012008906],[0;0.05],684
-2.846153846153846,[1;1.143290648597548],[0;0.05],685
-2.846153846153846,[1;1.144937285186191],[0;0.05],686
-2.846153846153846,[1;1.146583921774834],[0;0.05],687
-2.846153846153846,[1;1.148230558363477],[0;0.05],688
-2.846153846153846,[1;1.149877194952119],[0;0.05],689
-2.846153846153846,[1;1.151523831540762],[0;0.05],690
-2.846153846153846,[1;1.153170468129405],[0;0.05],691
-2.846153846153846,[1;1.154817104718048],[0;0.05],692
-2.846153846153846,[1;1.15646374130669],[0;0.05],693
-2.846153846153846,[1;1.158110377895333],[0;0.05],694
-2.846153846153846,[1;1.159757014483976],[0;0.05],695
-2.846153846153846,[1;1.161403651072619],[0;0.05],696
-2.846153846153846,[1;1.163050287661261],[0;0.05],697
-2.846153846153846,[1;1.164696924249904],[0;0.05],698
-2.846153846153846,[1;1.166343560838547],[0;0.05],699
-2.846153846153846,[1;1.16799019742719],[0;0.05],700
-2.846153846153846,[1;1.169636834015832],[0;0.05],701
-2.846153846153846,[1;1.171283470604475],[0;0.05],702
-2.846153846153846,[1;1.172930107193118],[0;0.05],703
-2.846153846153846,[1;1.174576743781761],[0;0.05],704
-2.846153846153846,[1;1.176223380370403],[0;0.05],705
-2.846153846153846,[1;1.177870016959046],[0;0.05],706
-2.846153846153846,[1;1.179516653547689],[0;0.05],707
-2.846153846153846,[1;1.181163290136332],[0;0.05],708
-2.846153846153846,[1;1.182809926724974],[0;0.05],709
-2.846153846153846,[1;1.184456563313617],[0;0.05],710
-2.846153846153846,[1;1.18610319990226],[0;0.05],711
-2.846153846153846,[1;1.187749836490903],[0;0.05],712
-2.846153846153846,[1;1.189396473079545],[0;0.05],713
-2.846153846153846,[1;1.191043109668188],[0;0.05],714
-2.846153846153846,[1;1.192689746256831],[0;0.05],715
-2.846153846153846,[1;1.194336382845474],[0;0.05],716
-2.846153846153846,[1;1.195983019434116],[0;0.05],717
-2.846153846153846,[1;1.197629656022759],[0;0.05],718
-2.846153846153846,[1;1.199276292611402],[0;0.05],719
-2.846153846153846,[1;1.200922929200045],[0;0.05],720
-2.846153846153846,[1;1.202569565788687],[0;0.05],721
-2.846153846153846,[1;1.20421620237733],[0;0.05],722
-2.846153846153846,[1;1.205862838965973],[0;0.05],723
-2.846153846153846,[1;1.207509475554616],[0;0.05],724
-2.846153846153846,[1;1.209156112143258],[0;0.05],725
-2.846153846153846,[1;1.210802748731901],[0;0.05],726
-2.846153846153846,[1;1.212449385320544],[0;0.05],727
-2.846153846153846,[1;1.214096021909187],[0;0.05],728
-2.846153846153846,[1;1.215742658497829],[0;0.05],729
-2.846153846153846,[1;1.217389295086472],[0;0.05],730
-2.846153846153846,[1;1.219035931675115],[0;0.05],731
-2.846153846153846,[1;1.220682568263758],[0;0.05],732
-2.846153846153846,[1;1.2223292048524],[0;0.05],733
-2.846153846153846,[1;1.223975841441043],[0;0.05],734
-2.846153846153846,[1;1.225622478029686],[0;0.05],735
-2.846153846153846,[1;1.227269114618329],[0;0.05],736
-2.846153846153846,[1;1.228915751206971],[0;0.05],737
-2.846153846153846,[1;1.230562387795614],[0;0.05],738
-2.846153846153846,[1;1.232209024384257],[0;0.05],739
-2.846153846153846,[1;1.2338556609729],[0;0.05],740
-2.846153846153846,[1;1.235502297561542],[0;0.05],741
-2.846153846153846,[1;1.237148934150185],[0;0.05],742
-2.846153846153846,[1;1.238795570738828],[0;0.05],743
-2.846153846153846,[1;1.240442207327471],[0;0.05],744
-2.846153846153846,[1;1.242088843916113],[0;0.05],745
-2.846153846153846,[1;1.243735480504756],[0;0.05],746
-2.846153846153846,[1;1.245382117093399],[0;0.05],747
-2.846153846153846,[1;1.247028753682042],[0;0.05],748
-2.846153846153846,[1;1.248675390270684],[0;0.05],749
-2.846153846153846,[1;1.250322026859327],[0;0.05],750
-2.846153846153846,[1;1.25196866344797],[0;0.05],751
-2.846153846153846,[1;1.253615300036613],[0;0.05],752
-2.846153846153846,[1;1.255261936625255],[0;0.05],753
-2.846153846153846,[1;1.256908573213898],[0;0.05],754
-2.846153846153846,[1;1.258555209802541],[0;0.05],755
-2.846153846153846,[1;1.260201846391184],[0;0.05],756
-2.846153846153846,[1;1.261848482979826],[0;0.05],757
-2.846153846153846,[1;1.263495119568469],[0;0.05],758
-2.846153846153846,[1;1.265141756157112],[0;0.05],759
-2.846153846153846,[1;1.266788392745755],[0;0.05],760
-2.846153846153846,[1;1.268435029334397],[0;0.05],761
-2.846153846153846,[1;1.27008166592304],[0;0.05],762
-2.846153846153846,[1;1.271728302511683],[0;0.05],763
-2.846153846153846,[1;1.273374939100326],[0;0.05],764
-2.846153846153846,[1;1.275021575688968],[0;0.05],765
-2.846153846153846,[1;1.276668212277611],[0;0.05],766
-2.846153846153846,[1;1.278314848866254],[0;0.05],767
-2.846153846153846,[1;1.279961485454897],[0;0.05],768
-2.846153846153846,[1;1.281608122043539],[0;0.05],769
-2.846153846153846,[1;1.283254758632182],[0;0.05],770
-2.846153846153846,[1;1.284901395220825],[0;0.05],771
-2.846153846153846,[1;1.286548031809468],[0;0.05],772
-2.846153846153846,[1;1.28819466839811],[0;0.05],773
-2.846153846153846,[1;1.289841304986753],[0;0.05],774
-2.846153846153846,[1;1.291487941575396],[0;0.05],775
-2.846153846153846,[1;1.293134578164039],[0;0.05],776
-2.846153846153846,[1;1.294781214752681],[0;0.05],777
-2.846153846153846,[1;1.296427851341324],[0;0.05],778
-2.846153846153846,[1;1.298074487929967],[0;0.05],779
-2.846153846153846,[1;1.29972112451861],[0;0.05],780
-2.846153846153846,[1;1.301367761107252],[0;0.05],781
-2.846153846153846,[1;1.303014397695895],[0;0.05],782
-2.846153846153846,[1;1.304661034284538],[0;0.05],783
-2.846153846153846,[1;1.306307670873181],[0;0.05],784
-2.846153846153846,[1;1.307954307461823],[0;0.05],785
-2.846153846153846,[1;1.309600944050466],[0;0.05],786
-2.846153846153846,[1;1.311247580639109],[0;0.05],787
-2.846153846153846,[1;1.312894217227752],[0;0.05],788
-2.846153846153846,[1;1.314540853816395],[0;0.05],789
-2.846153846153846,[1;1.316187490405037],[0;0.05],790
-2.846153846153846,[1;1.31783412699368],[0;0.05],791
-2.846153846153846,[1;1.319480763582323],[0;0.05],792
-2.846153846153846,[1;1.321127400170965],[0;0.05],793
-2.846153846153846,[1;1.322774036759608],[0;0.05],794
-2.846153846153846,[1;1.324420673348251],[0;0.05],795
-2.846153846153846,[1;1.326067309936894],[0;0.05],796
-2.846153846153846,[1;1.327713946525536],[0;0.05],797
-2.846153846153846,[1;1.329360583114179],[0;0.05],798
-2.846153846153846,[1;1.331007219702822],[0;0.05],799
-2.846153846153846,[1;1.332653856291465],[0;0.05],800
-2.846153846153846,[1;1.334300492880107],[0;0.05],801
-2.846153846153846,[1;1.33594712946875],[0;0.05],802
-2.846153846153846,[1;1.337593766057393],[0;0.05],803
-2.846153846153846,[1;1.339240402646036],[0;0.05],804
-2.846153846153846,[1;1.340887039234678],[0;0.05],805
-2.846153846153846,[1;1.342533675823321],[0;0.05],806
-2.846153846153846,[1;1.344180312411964],[0;0.05],807
-2.846153846153846,[1;1.345826949000607],[0;0.05],808
-2.846153846153846,[1;1.347473585589249],[0;0.05],809
-2.846153846153846,[1;1.349120222177892],[0;0.05],810
-2.846153846153846,[1;1.350766858766535],[0;0.05],811
-2.846153846153846,[1;1.352413495355178],[0;0.05],812
-2.846153846153846,[1;1.35406013194382],[0;0.05],813
-2.846153846153846,[1;1.355706768532463],[0;0.05],814
-2.846153846153846,[1;1.357353405121106],[0;0.05],815
-2.846153846153846,[1;1.359000041709749],[0;0.05],816
-2.846153846153846,[1;1.360646678298391],[0;0.05],817
-2.846153846153846,[1;1.362293314887034],[0;0.05],818
-2.846153846153846,[1;1.363939951475677],[0;0.05],819
-2.846153846153846,[1;1.36558658806432],[0;0.05],820
-2.846153846153846,[1;1.367233224652962],[0;0.05],821
-2.846153846153846,[1;1.368879861241605],[0;0.05],822
-2.846153846153846,[1;1.370526497830248],[0;0.05],823
-2.846153846153846,[1;1.372173134418891],[0;0.05],824
-2.846153846153846,[1;1.373819771007533],[0;0.05],825
-2.846153846153846,[1;1.375466407596176],[0;0.05],826
-2.846153846153846,[1;1.377113044184819],[0;0.05],827
-2.846153846153846,[1;1.378759680773462],[0;0.05],828
-2.846153846153846,[1;1.380406317362104],[0;0.05],829
-2.846153846153846,[1;1.382052953950747],[0;0.05],830
-2.846153846153846,[1;1.38369959053939],[0;0.05],831
-2.846153846153846,[1;1.385346227128033],[0;0.05],832
-2.846153846153846,[1;1.386992863716675],[0;0.05],833
-2.846153846153846,[1;1.388639500305318],[0;0.05],834
-2.846153846153846,[1;1.390286136893961],[0;0.05],835
-2.846153846153846,[1;1.391932773482604],[0;0.05],836
-2.846153846153846,[1;1.393579410071246],[0;0.05],837
-2.846153846153846,[1;1.395226046659889],[0;0.05],838
-2.846153846153846,[1;1.396872683248532],[0;0.05],839
-2.846153846153846,[1;1.398519319837175],[0;0.05],840
-2.846153846153846,[1;1.400165956425817],[0;0.05],841
-2.846153846153846,[1;1.40181259301446],[0;0.05],842
-2.846153846153846,[1;1.403459229603103],[0;0.05],843
-2.846153846153846,[1;1.405105866191746],[0;0.05],844
-2.846153846153846,[1;1.406752502780388],[0;0.05],845
-2.846153846153846,[1;1.408399139369031],[0;0.05],846
-2.846153846153846,[1;1.410045775957674],[0;0.05],847
-2.846153846153846,[1;1.411692412546317],[0;0.05],848
-2.846153846153846,[1;1.413339049134959],[0;0.05],849
-2.846153846153846,[1;1.414985685723602],[0;0.05],850
-2.846153846153846,[1;1.416632322312245],[0;0.05],851
-2.846153846153846,[1;1.418278958900888],[0;0.05],852
-2.846153846153846,[1;1.41992559548953],[0;0.05],853
-2.846153846153846,[1;1.421572232078173],[0;0.05],854
-2.846153846153846,[1;1.423218868666816],[0;0.05],855
-2.846153846153846,[1;1.424865505255459],[0;0.05],856
-2.846153846153846,[1;1.426512141844101],[0;0.05],857
-2.846153846153846,[1;1.428158778432744],[0;0.05],858
-2.846153846153846,[1;1.429805415021387],[0;0.05],859
-2.846153846153846,[1;1.43145205161003],[0;0.05],860
-2.846153846153846,[1;1.433098688198672],[0;0.05],861
-2.846153846153846,[1;1.434745324787315],[0;0.05],862
-2.846153846153846,[1;1.436391961375958],[0;0.05],863
-2.846153846153846,[1;1.438038597964601],[0;0.05],864
-2.846153846153846,[1;1.439685234553243],[0;0.05],865
-2.846153846153846,[1;1.441331871141886],[0;0.05],866
-2.846153846153846,[1;1.442978507730529],[0;0.05],867
-2.846153846153846,[1;1.444625144319172],[0;0.05],868
-2.846153846153846,[1;1.446271780907814],[0;0.05],869
-2.846153846153846,[1;1.447918417496457],[0;0.05],870
-2.846153846153846,[1;1.4495650540851],[0;0.05],871
-2.846153846153846,[1;1.451211690673743],[0;0.05],872
-2.846153846153846,[1;1.452858327262385],[0;0.05],873
-2.846153846153846,[1;1.454504963851028],[0;0.05],874
-2.846153846153846,[1;1.456151600439671],[0;0.05],875
-2.846153846153846,[1;1.457798237028314],[0;0.05],876
-2.846153846153846,[1;1.459444873616956],[0;0.05],877
-2.846153846153846,[1;1.461091510205599],[0;0.05],878
-2.846153846153846,[1;1.462738146794242],[0;0.05],879
-2.846153846153846,[1;1.464384783382885],[0;0.05],880
-2.846153846153846,[1;1.466031419971527],[0;0.05],881
-2.846153846153846,[1;1.46767805656017],[0;0.05],882
-2.846153846153846,[1;1.469324693148813],[0;0.05],883
-2.846153846153846,[1;1.470971329737456],[0;0.05],884
-2.846153846153846,[1;1.472617966326098],[0;0.05],885
-2.846153846153846,[1;1.474264602914741],[0;0.05],886
-2.846153846153846,[1;1.475911239503384],[0;0.05],887
-2.846153846153846,[1;1.477557876092026],[0;0.05],888
-2.846153846153846,[1;1.479204512680669],[0;0.05],889
-2.846153846153846,[1;1.480851149269312],[0;0.05],890
-2.846153846153846,[1;1.482497785857955],[0;0.05],891
-2.846153846153846,[1;1.484144422446598],[0;0.05],892
-2.846153846153846,[1;1.48579105903524],[0;0.05],893
-2.846153846153846,[1;1.487437695623883],[0;0.05],894
-2.846153846153846,[1;1.489084332212526],[0;0.05],895
-2.846153846153846,[1;1.490730968801169],[0;0.05],896
-2.846153846153846,[1;1.492377605389811],[0;0.05],897
-2.846153846153846,[1;1.494024241978454],[0;0.05],898
-2.846153846153846,[1;1.495670878567097],[0;0.05],899
-2.846153846153846,[1;1.49731751515574],[0;0.05],900
-2.846153846153846,[1;1.099463503031148],[0;1],901
-2.846153846153846,[1;1.132396234804003],[0;1],902
-2.846153846153846,[1;1.165328966576858],[0;1],903
-2.846153846153846,[1;1.198261698349713],[0;1],904
-2.846153846153846,[1;1.231194430122568],[0;1],905
-2.846153846153846,[1;1.264127161895423],[0;1],906
-2.846153846153846,[1;1.297059893668278],[0;1],907
-2.846153846153846,[1;1.329992625441133],[0;1],908
-2.846153846153846,[1;1.362925357213988],[0;1],909
-2.846153846153846,[1;1.395858088986843],[0;1],910
-2.846153846153846,[1;1.428790820759698],[0;1],911
-2.846153846153846,[1;1.461723552532553],[0;1],912
-2.846153846153846,[1;1.494656284305408],[0;1],913
-2.846153846153846,[1;1.527589016078263],[0;1],914
-2.846153846153846,[1;1.560521747851118],[0;1],915
-2.846153846153846,[1;1.593454479623973],[0;1],916
-2.846153846153846,[1;1.626387211396828],[0;1],917
-2.846153846153846,[1;1.659319943169683],[0;1],918
-2.846153846153846,[1;1.692252674942538],[0;1],919
-2.846153846153846,[1;1.725185406715393],[0;1],920
-2.846153846153846,[1;1.758118138488248],[0;1],921
-2.846153846153846,[1;1.791050870261103],[0;1],922
-2.846153846153846,[1;1.823983602033958],[0;1],923
-2.846153846153846,[1;1.856916333806813],[0;1],924
-2.846153846153846,[1;1.889849065579668],[0;1],925
-2.846153846153846,[1;1.922781797352523],[0;1],926
-2.846153846153846,[1;1.955714529125378],[0;1],927
-2.846153846153846,[1;1.988647260898233],[0;1],928
-2.846153846153846,[1;2.021579992671088],[0;1],929
-2.846153846153846,[1;2.054512724443943],[0;1],930
-2.846153846153846,[1;2.087445456216798],[0;1],931
-2.846153846153846,[1;2.120378187989653],[0;1],932
-2.846153846153846,[1;2.153310919762508],[0;1],933
-2.846153846153846,[1;2.186243651535363],[0;1],934
-2.846153846153846,[1;2.219176383308218],[0;1],935
-2.846153846153846,[1;2.252109115081073],[0;1],936
-2.846153846153846,[1;2.285041846853928],[0;1],937
-2.846153846153846,[1;2.317974578626783],[0;1],938
-2.846153846153846,[1;2.350907310399638],[0;1],939
-2.846153846153846,[1;2.383840042172493],[0;1],940
-2.846153846153846,[1;2.416772773945348],[0;1],941
-2.846153846153846,[1;2.449705505718203],[0;1],942
-2.846153846153846,[1;2.482638237491058],[0;1],943
-2.846153846153846,[1;2.515570969263913],[0;1],944
-2.846153846153846,[1;2.548503701036768],[0;1],945
-2.846153846153846,[1;2.581436432809623],[0;1],946
-2.846153846153846,[1;2.614369164582478],[0;1],947
-2.846153846153846,[1;2.647301896355333],[0;1],948
-2.846153846153846,[1;2.680234628128188],[0;1],949
-2.846153846153846,[1;2.713167359901044],[0;1],950
-2.846153846153846,[1;2.746100091673898],[0;1],951
-2.846153846153846,[1;2.779032823446753],[0;1],952
-2.846153846153846,[1;2.811965555219608],[0;1],953
-2.846153846153846,[1;2.844898286992463],[0;1],954
-2.846153846153846,[1;2.877831018765319],[0;1],955
-2.846153846153846,[1;2.910763750538173],[0;1],956
-2.846153846153846,[1;2.943696482311028],[0;1],957
-2.846153846153846,[1;2.976629214083883],[0;1],958
-2.846153846153846,[1;3.009561945856738],[0;1],959
-2.846153846153846,[1;3.042494677629593],[0;1],960
-2.846153846153846,[1;3.075427409402448],[0;1],961
-2.846153846153846,[1;3.108360141175304],[0;1],962
-2.846153846153846,[1;3.141292872948158],[0;1],963
-2.846153846153846,[1;3.174225604721013],[0;1],964
-2.846153846153846,[1;3.207158336493869],[0;1],965
-2.846153846153846,[1;3.240091068266723],[0;1],966
-2.846153846153846,[1;3.273023800039578],[0;1],967
-2.846153846153846,[1;3.305956531812433],[0;1],968
-2.846153846153846,[1;3.338889263585288],[0;1],969
-2.846153846153846,[1;3.371821995358143],[0;1],970
-2.846153846153846,[1;3.404754727130999],[0;1],971
-2.846153846153846,[1;3.437687458903854],[0;1],972
-2.846153846153846,[1;3.470620190676708],[0;1],973
-2.846153846153846,[1;3.503552922449563],[0;1],974
-2.846153846153846,[1;3.536485654222418],[0;1],975
-2.846153846153846,[1;3.569418385995273],[0;1],976
-2.846153846153846,[1;3.602351117768128],[0;1],977
-2.846153846153846,[1;3.635283849540984],[0;1],978
-2.846153846153846,[1;3.668216581313839],[0;1],979
-2.846153846153846,[1;3.701149313086693],[0;1],980
-2.846153846153846,[1;3.734082044859548],[0;1],981
-2.846153846153846,[1;3.767014776632403],[0;1],982
-2.846153846153846,[1;3.799947508405258],[0;1],983
-2.846153846153846,[1;3.832880240178114],[0;1],984
-2.846153846153846,[1;3.865812971950969],[0;1],985
-2.846153846153846,[1;3.898745703723823],[0;1],986
-2.846153846153846,[1;3.931678435496679],[0;1],987
-2.846153846153846,[1;3.964611167269533],[0;1],988
-2.846153846153846,[1;3.997543899042388],[0;1],989
-2.846153846153846,[1;4.030476630815244],[0;1],990
-2.846153846153846,[1;4.063409362588098],[0;1],991
-2.846153846153846,[1;4.096342094360953],[0;1],992
-2.846153846153846,[1;4.129274826133809],[0;1],993
-2.846153846153846,[1;4.162207557906664],[0;1],994
-2.846153846153846,[1;4.195140289679518],[0;1],995
-2.846153846153846,[1;4.228073021452374],[0;1],996
-2.846153846153846,[1;4.261005753225229],[0;1],997
-2.846153846153846,[1;4.293938484998083],[0;1],998
-2.846153846153846,[1;4.326871216770939],[0;1],999
-2.846153846153846,[1;4.359803948543794],[0;1],1000
-2.846153846153846,[1;4.392736680316649],[0;1],1001
-2.846153846153846,[1;4.425669412089504],[0;1],1002
-2.846153846153846,[1;4.458602143862358],[0;1],1003
-2.846153846153846,[1;4.491534875635214],[0;1],1004
-2.846153846153846,[1;4.524467607408068],[0;1],1005
-2.846153846153846,[1;4.557400339180924],[0;1],1006
-2.846153846153846,[1;4.590333070953779],[0;1],1007
-2.846153846153846,[1;4.623265802726634],[0;1],1008
-2.846153846153846,[1;4.656198534499489],[0;1],1009
-2.846153846153846,[1;4.689131266272344],[0;1],1010
-2.846153846153846,[1;4.722063998045199],[0;1],1011
-2.846153846153846,[1;4.754996729818053],[0;1],1012
-2.846153846153846,[1;4.787929461590908],[0;1],1013
-2.846153846153846,[1;4.820862193363764],[0;1],1014
-2.846153846153846,[1;4.853794925136619],[0;1],1015
-2.846153846153846,[1;4.886727656909473],[0;1],1016
-2.846153846153846,[1;4.919660388682328],[0;1],1017
-2.846153846153846,[1;4.952593120455184],[0;1],1018
-2.846153846153846,[1;4.985525852228038],[0;1],1019
-2.846153846153846,[1;5.018458584000894],[0;1],1020
-2.846153846153846,[1;5.051391315773749],[0;1],1021
-2.846153846153846,[1;5.084324047546604],[0;1],1022
-2.846153846153846,[1;5.11725677931946],[0;1],1023
-2.846153846153846,[1;5.150189511092313],[0;1],1024
-2.846153846153846,[1;5.183122242865169],[0;1],1025
-2.846153846153846,[1;5.216054974638023],[0;1],1026
-2.846153846153846,[1;5.248987706410878],[0;1],1027
-2.846153846153846,[1;5.281920438183734],[0;1],1028
-2.846153846153846,[1;5.314853169956589],[0;1],1029
-2.846153846153846,[1;5.347785901729443],[0;1],1030
-2.846153846153846,[1;5.380718633502299],[0;1],1031
-2.846153846153846,[1;5.413651365275154],[0;1],1032
-2.846153846153846,[1;5.446584097048008],[0;1],1033
-2.846153846153846,[1;5.479516828820865],[0;1],1034
-2.846153846153846,[1;5.512449560593719],[0;1],1035
-2.846153846153846,[1;5.545382292366574],[0;1],1036
-2.846153846153846,[1;5.578315024139428],[0;1],1037
-2.846153846153846,[1;5.611247755912284],[0;1],1038
-2.846153846153846,[1;5.644180487685139],[0;1],1039
