log10c0,Omega,deltaE,gtype,h,id,final_rho,n_batches,end_S,end_NutIntegrals
1.10526315789474,[0;0.001663596354052975],[0;0.05],linear,NaN,15625,[7.94711139726206e-07;0.98363512705864],127,1.21422412553115e-05,0.339960474908469
1.10526315789474,[0;0.001663596354052975],[0;0.05],hill,1,15626,[7.94836049341865e-07;0.98363512915368],127,1.21440227024862e-05,2.51016995955711
1.10526315789474,[0;0.001689417245396633],[0;0.05],linear,NaN,15627,[8.17680251653852e-07;0.983383389047527],127,1.24724754663483e-05,0.339981659472234
1.10526315789474,[0;0.001689417245396633],[0;0.05],hill,1,15628,[8.1781002837506e-07;0.983383391196628],127,1.24743230069074e-05,2.51039622090913
1.10526315789474,[0;0.001715638906090475],[0;0.05],linear,NaN,15629,[8.4168376326455e-07;0.983127813767833],127,1.28169570946279e-05,0.340003172043431
1.10526315789474,[0;0.001715638906090475],[0;0.05],hill,1,15630,[8.41820274567111e-07;0.983127815970041],127,1.28188969620576e-05,2.51062599399164
1.10526315789474,[0;0.001742267556526736],[0;0.05],linear,NaN,15631,[7.76836728788571e-07;0.982868521709285],128,1.18957629085954e-05,0.340031749392539
1.10526315789474,[0;0.001742267556526736],[0;0.05],hill,1,15632,[7.76994860189955e-07;0.982868434437494],128,1.18980244679018e-05,2.51085932339759
1.10526315789474,[0;0.001769309513645155],[0;0.05],linear,NaN,15633,[8.00559433543827e-07;0.982605046477894],128,1.223759141327e-05,0.340043898631152
1.10526315789474,[0;0.001769309513645155],[0;0.05],hill,1,15634,[8.00720882134038e-07;0.982605014075819],128,1.22398954164985e-05,2.51109628404043
1.10526315789474,[0;0.001796771192431497],[0;0.05],linear,NaN,15635,[8.25391845709159e-07;0.982337612886912],128,1.25947260647352e-05,0.340066855388547
1.10526315789474,[0;0.001796771192431497],[0;0.05],hill,1,15636,[8.255567218675e-07;0.982337581826755],128,1.25970744367528e-05,2.5113369224633
1.10526315789474,[0;0.001824659107439341],[0;0.05],linear,NaN,15637,[8.51397596478543e-07;0.982066107465474],128,1.29680083088204e-05,0.340090277703778
1.10526315789474,[0;0.001824659107439341],[0;0.05],hill,1,15638,[8.51566527940448e-07;0.982066077771633],128,1.29704097082059e-05,2.5115812957461
1.10526315789474,[0;0.001852979874335484],[0;0.05],linear,NaN,15639,[7.88262641113032e-07;0.981790559798331],129,1.20713777530772e-05,0.34011445016567
1.10526315789474,[0;0.001852979874335484],[0;0.05],hill,1,15640,[7.8841971045536e-07;0.981790529870653],129,1.20736234410398e-05,2.51182945198493
1.10526315789474,[0;0.001881740211469331],[0;0.05],linear,NaN,15641,[8.14094344397822e-07;0.981510738813745],129,1.24435345548701e-05,0.340135973546337
1.10526315789474,[0;0.001881740211469331],[0;0.05],hill,1,15642,[8.14254261241964e-07;0.981510701654975],129,1.24458163966298e-05,2.51208146951003
1.10526315789474,[0;0.001910946941466646],[0;0.05],linear,NaN,15643,[8.4119255998756e-07;0.981226652222283],129,1.2833137012777e-05,0.34016020677351
1.10526315789474,[0;0.001910946941466646],[0;0.05],hill,1,15644,[8.413562876587e-07;0.981226616796764],129,1.28354683773631e-05,2.51233739849352
1.10526315789474,[0;0.001940606992848037],[0;0.05],linear,NaN,15645,[7.80778276782925e-07;0.980938331033559],130,1.19740531567349e-05,0.340185356637432
1.10526315789474,[0;0.001940606992848037],[0;0.05],hill,1,15646,[7.80930157668313e-07;0.980938299040808],130,1.19762279248875e-05,2.5125972900107
1.10526315789474,[0;0.001970727401672567],[0;0.05],linear,NaN,15647,[8.07806251788855e-07;0.980645533043408],130,1.23639751462443e-05,0.34021441898365
1.10526315789474,[0;0.001970727401672567],[0;0.05],hill,1,15648,[8.07963209377504e-07;0.980645512494326],130,1.23662176484514e-05,2.51286122468812
1.10526315789474,[0;0.002001315313206868],[0;0.05],linear,NaN,15649,[8.3621253678668e-07;0.980348298811174],130,1.27728932095764e-05,0.340239785903704
1.10526315789474,[0;0.002001315313206868],[0;0.05],hill,1,15650,[8.36373707421228e-07;0.980348276453962],130,1.27751908949639e-05,2.513129255769
1.10526315789474,[0;0.002032377983620167],[0;0.05],linear,NaN,15651,[8.66082229863349e-07;0.980046549200525],130,1.32019286724395e-05,0.340265526051378
1.10526315789474,[0;0.002032377983620167],[0;0.05],hill,1,15652,[8.66247737602101e-07;0.980046524757552],130,1.32042829640047e-05,2.51340144683068
1.10526315789474,[0;0.002063922781705622],[0;0.05],linear,NaN,15653,[8.06675461919793e-07;0.979740276328565],131,1.23584686927393e-05,0.340285689847251
1.10526315789474,[0;0.002063922781705622],[0;0.05],hill,1,15654,[8.06828810579872e-07;0.97974027929454],131,1.23606614611649e-05,2.51367785269509
1.10526315789474,[0;0.002095957190628368],[0;0.05],linear,NaN,15655,[8.36642776734885e-07;0.979429294052373],131,1.27902155055031e-05,0.34031202329685
1.10526315789474,[0;0.002095957190628368],[0;0.05],hill,1,15656,[8.36800396681264e-07;0.979429297044964],131,1.27924641438869e-05,2.51395855810043
1.10526315789474,[0;0.002128488809700701],[0;0.05],linear,NaN,15657,[8.68215911484318e-07;0.979113595375818],131,1.32440370428766e-05,0.340338166739876
1.10526315789474,[0;0.002128488809700701],[0;0.05],hill,1,15658,[8.68376819011261e-07;0.979113595110723],131,1.32463272227048e-05,2.51424362018099
1.10526315789474,[0;0.002161525356184816],[0;0.05],linear,NaN,15659,[8.1095196720782e-07;0.978793255971466],132,1.24308244851153e-05,0.340369396051127
1.10526315789474,[0;0.002161525356184816],[0;0.05],hill,1,15660,[8.11104275097176e-07;0.978793192123839],132,1.24330042968986e-05,2.51453309692367
1.10526315789474,[0;0.002195074667123516],[0;0.05],linear,NaN,15661,[8.42777146390654e-07;0.978467914115927],132,1.2889515718598e-05,0.340393030330752
1.10526315789474,[0;0.002195074667123516],[0;0.05],hill,1,15662,[8.42934755077808e-07;0.97846784303881],132,1.28917659811668e-05,2.51482707592639
1.10526315789474,[0;0.002229144701199347],[0;0.05],linear,NaN,15663,[8.7637535034752e-07;0.978137624385834],132,1.33725680364836e-05,0.340421176874145
1.10526315789474,[0;0.002229144701199347],[0;0.05],hill,1,15664,[8.76537910911698e-07;0.97813756148278],132,1.33748831311447e-05,2.51512561759654
1.10526315789474,[0;0.002263743540622583],[0;0.05],linear,NaN,15665,[8.21016635452842e-07;0.977802353132859],133,1.25866489331184e-05,0.340449728152211
1.10526315789474,[0;0.002263743540622583],[0;0.05],hill,1,15666,[8.21168785727572e-07;0.977802363299242],133,1.25888257401233e-05,2.51542878317086
1.10526315789474,[0;0.002298879393048515],[0;0.05],linear,NaN,15667,[8.55055517358067e-07;0.977461989810728],133,1.30772079313753e-05,0.34047867344778
1.10526315789474,[0;0.002298879393048515],[0;0.05],hill,1,15668,[8.55212412798729e-07;0.97746200017567],133,1.30794468290541e-05,2.51573666337056
1.10526315789474,[0;0.002334560593524499],[0;0.05],linear,NaN,15669,[8.02787836672434e-07;0.977116587479628],134,1.23336994941596e-05,0.340508043820939
1.10526315789474,[0;0.002334560593524499],[0;0.05],hill,1,15670,[8.02935010800011e-07;0.977116568960311],134,1.23358101983371e-05,2.51604931272029
1.10526315789474,[0;0.002370795606467226],[0;0.05],linear,NaN,15671,[8.37399281267702e-07;0.97676590229864],134,1.28335784054654e-05,0.340544096193761
1.10526315789474,[0;0.002370795606467226],[0;0.05],hill,1,15672,[8.37552135929352e-07;0.976765823790545],134,1.28357654386353e-05,2.51637777803857
1.10526315789474,[0;0.002407593027670677],[0;0.05],linear,NaN,15673,[8.74078019231501e-07;0.976409775988128],134,1.33618821762102e-05,0.340570438199265
1.10526315789474,[0;0.002407593027670677],[0;0.05],hill,1,15674,[8.74234101507913e-07;0.97640977163363],134,1.33641083656745e-05,2.51670024815085
1.10526315789474,[0;0.00244496158634525],[0;0.05],linear,NaN,15675,[8.23315120412655e-07;0.976048545636337],135,1.26406930362401e-05,0.340599113265241
1.10526315789474,[0;0.00244496158634525],[0;0.05],hill,1,15676,[8.2346239739371e-07;0.976048421297998],135,1.26428048367297e-05,2.51702771563729
1.10526315789474,[0;0.002482910147188531],[0;0.05],linear,NaN,15677,[8.60813848654691e-07;0.975681525216718],135,1.31817700152964e-05,0.340629245958301
1.10526315789474,[0;0.002482910147188531],[0;0.05],hill,1,15678,[8.6096694742583e-07;0.975681550795117],135,1.3183957186448e-05,2.51736023417831
1.10526315789474,[0;0.002521447712488208],[0;0.05],linear,NaN,15679,[9.00642704743994e-07;0.975309199587943],135,1.37548195531926e-05,0.340660222947123
1.10526315789474,[0;0.002521447712488208],[0;0.05],hill,1,15680,[9.00802116378086e-07;0.975309107631907],135,1.37570918699387e-05,2.51769795092391
1.10526315789474,[0;0.002560583424257628],[0;0.05],linear,NaN,15681,[8.51239102383439e-07;0.974931246398564],136,1.30542765358655e-05,0.340691918399379
1.10526315789474,[0;0.002560583424257628],[0;0.05],hill,1,15682,[8.51389807940748e-07;0.974931127307863],136,1.30564345905668e-05,2.51804090092063
1.10526315789474,[0;0.00260032656640449],[0;0.05],linear,NaN,15683,[8.92197113834966e-07;0.974547355123562],136,1.36443985619462e-05,0.340724251788325
1.10526315789474,[0;0.00260032656640449],[0;0.05],hill,1,15684,[8.9235389149317e-07;0.974547347086759],136,1.36466353840892e-05,2.51838917427303
1.10526315789474,[0;0.002640686566933212],[0;0.05],linear,NaN,15685,[8.45359348824674e-07;0.974157890018321],137,1.29797249890533e-05,0.340759782881649
1.10526315789474,[0;0.002640686566933212],[0;0.05],hill,1,15686,[8.45509886061247e-07;0.974157866458265],137,1.29818820983861e-05,2.51874285444104
1.10526315789474,[0;0.002681673000181472],[0;0.05],linear,NaN,15687,[8.87656647804425e-07;0.973762401534303],137,1.35898203424552e-05,0.340802387247566
1.10526315789474,[0;0.002681673000181472],[0;0.05],hill,1,15688,[8.87813657340138e-07;0.973762423860897],137,1.35920625754223e-05,2.51910203431423
1.10526315789474,[0;0.002723295589091464],[0;0.05],linear,NaN,15689,[8.4323506753439e-07;0.973361155818318],138,1.29591771647453e-05,0.340839010618567
1.10526315789474,[0;0.002723295589091464],[0;0.05],hill,1,15690,[8.43382486259317e-07;0.973361104645252],138,1.29612919228981e-05,2.51946678136292
1.10526315789474,[0;0.002765564207516408],[0;0.05],linear,NaN,15691,[8.87120519647551e-07;0.972953617071943],138,1.35926955359814e-05,0.340867602715282
1.10526315789474,[0;0.002765564207516408],[0;0.05],hill,1,15692,[8.87262028007594e-07;0.972953669677364],138,1.35947176234065e-05,2.51983718334914
1.10526315789474,[0;0.002808488882562864],[0;0.05],linear,NaN,15693,[8.44980738186933e-07;0.972540109664799],139,1.29944384577645e-05,0.340902845198976
1.10526315789474,[0;0.002808488882562864],[0;0.05],hill,1,15694,[8.45115118199906e-07;0.972540163727345],139,1.29963661443489e-05,2.52021334401788
1.10526315789474,[0;0.002852079796969388],[0;0.05],linear,NaN,15695,[8.90696419374169e-07;0.972120290737411],139,1.36547143912917e-05,0.340938633274758
1.10526315789474,[0;0.002852079796969388],[0;0.05],hill,1,15696,[8.9083687379409e-07;0.972120346506445],139,1.36567223842583e-05,2.52059535370048
1.10526315789474,[0;0.002896347291522122],[0;0.05],linear,NaN,15697,[8.50739026747152e-07;0.971694238266523],140,1.30876724572028e-05,0.340974972732979
1.10526315789474,[0;0.002896347291522122],[0;0.05],hill,1,15698,[8.50873147674367e-07;0.971694296091412],140,1.3089596990996e-05,2.52098328590207
1.10526315789474,[0;0.002941301867507873],[0;0.05],linear,NaN,15699,[8.98597979892908e-07;0.971261711018305],140,1.37790370080386e-05,0.341006558724654
1.10526315789474,[0;0.002941301867507873],[0;0.05],hill,1,15700,[8.98739998863068e-07;0.971261752049252],140,1.37810679391551e-05,2.52137725024135
1.10526315789474,[0;0.002986954189205256],[0;0.05],linear,NaN,15701,[8.60751535216158e-07;0.970822745899826],141,1.32424210586811e-05,0.341043919125261
1.10526315789474,[0;0.002986954189205256],[0;0.05],hill,1,15702,[8.60887209499162e-07;0.970822789923298],141,1.32443680445319e-05,2.52177732324796
1.10526315789474,[0;0.003033315086414519],[0;0.05],linear,NaN,15703,[9.11103511250858e-07;0.970377098814944],141,1.39696996768859e-05,0.341081858466497
1.10526315789474,[0;0.003033315086414519],[0;0.05],hill,1,15704,[9.11245809290302e-07;0.97037714668728],141,1.39717341953676e-05,2.52218361729384
1.10526315789474,[0;0.003080395557026619],[0;0.05],linear,NaN,15705,[8.75326430714171e-07;0.969924843223303],142,1.34631298186004e-05,0.341120382156784
1.10526315789474,[0;0.003080395557026619],[0;0.05],hill,1,15706,[8.75462769159293e-07;0.969924896290925],142,1.34650855328466e-05,2.52259621163273
1.10526315789474,[0;0.003128206769632186],[0;0.05],linear,NaN,15707,[9.28569182472263e-07;0.969465712259822],142,1.42317929530239e-05,0.341159502182885
1.10526315789474,[0;0.003128206769632186],[0;0.05],hill,1,15708,[9.28712433406545e-07;0.969465635353335],142,1.42338417775532e-05,2.52301519629101
1.10526315789474,[0;0.003176760066170967],[0;0.05],linear,NaN,15709,[8.94854569457893e-07;0.96899977824512],143,1.37553681492809e-05,0.341199225207424
1.10526315789474,[0;0.003176760066170967],[0;0.05],hill,1,15710,[8.94992381781856e-07;0.968999844747825],143,1.37573434338871e-05,2.52344072874943
1.10526315789474,[0;0.003226066964622409],[0;0.05],linear,NaN,15711,[9.51451422247537e-07;0.96852676981671],143,1.45717697934921e-05,0.341239563013181
1.10526315789474,[0;0.003226066964622409],[0;0.05],hill,1,15712,[9.51596496808112e-07;0.968526669870564],143,1.45738432551608e-05,2.52387287248162
1.10526315789474,[0;0.003276139161737974],[0;0.05],linear,NaN,15713,[9.19831527546932e-07;0.968046758967383],144,1.41261308799033e-05,0.341280522521994
1.10526315789474,[0;0.003276139161737974],[0;0.05],hill,1,15714,[9.19971507641201e-07;0.968046637930809],144,1.4128137630814e-05,2.52431176868794
1.10526315789474,[0;0.003326988535815919],[0;0.05],linear,NaN,15715,[8.90916169517964e-07;0.967559555364855],145,1.37179053737174e-05,0.341322114583583
1.10526315789474,[0;0.003326988535815919],[0;0.05],hill,1,15716,[8.91051455527341e-07;0.967559436515373],145,1.37198501815223e-05,2.52475741350209
1.10526315789474,[0;0.003378627149519059],[0;0.05],linear,NaN,15717,[9.50875383378046e-07;0.967064971965382],145,1.45840709796489e-05,0.341364380010851
1.10526315789474,[0;0.003378627149519059],[0;0.05],hill,1,15718,[9.51018330668131e-07;0.967064856112657],145,1.45861172374944e-05,2.52520999120748
1.10526315789474,[0;0.003431067252736365],[0;0.05],linear,NaN,15719,[9.24087650068158e-07;0.966563073896976],146,1.42073975066155e-05,0.341407265965285
1.10526315789474,[0;0.003431067252736365],[0;0.05],hill,1,15720,[9.24226282128294e-07;0.966562961767551],146,1.42093870041832e-05,2.52566959425042
1.10526315789474,[0;0.003484321285488869],[0;0.05],linear,NaN,15721,[8.99816471521546e-07;0.96605366833434],147,1.38658352956326e-05,0.341450814077768
1.10526315789474,[0;0.003484321285488869],[0;0.05],hill,1,15722,[8.99951200605246e-07;0.966053560966845],147,1.38677733824642e-05,2.52613634260602
1.10526315789474,[0;0.003538401880880788],[0;0.05],linear,NaN,15723,[9.64250648493018e-07;0.965536564339321],147,1.47970956910578e-05,0.341495035700773
1.10526315789474,[0;0.003538401880880788],[0;0.05],hill,1,15724,[9.64393963020336e-07;0.965536672218575],147,1.4799144967237e-05,2.52661022216439
1.10526315789474,[0;0.003593321868096331],[0;0.05],linear,NaN,15725,[9.4226605707246e-07;0.965011821850148],148,1.44895790671776e-05,0.341539938743513
1.10526315789474,[0;0.003593321868096331],[0;0.05],hill,1,15726,[9.42405585961192e-07;0.965011833653775],148,1.44915798897073e-05,2.527091630571
1.10526315789474,[0;0.003649094275443143],[0;0.05],linear,NaN,15727,[9.2268842384772e-07;0.964479244508116],149,1.42159196726653e-05,0.341585534909807
1.10526315789474,[0;0.003649094275443143],[0;0.05],hill,1,15728,[9.22824818652809e-07;0.96447925341636],149,1.42178795633637e-05,2.52757754148029
1.10526315789474,[0;0.003705732333442864],[0;0.05],linear,NaN,15729,[9.92984731950729e-07;0.963938636017227],149,1.52313448533685e-05,0.341631836027279
1.10526315789474,[0;0.003705732333442864],[0;0.05],hill,1,15730,[9.93130186670942e-07;0.963938676473765],149,1.52334244708019e-05,2.52807519721258
1.10526315789474,[0;0.00376324947796978],[0;0.05],linear,NaN,15731,[9.7600745590675e-07;0.963390053681267],150,1.49963505456836e-05,0.341678850479053
1.10526315789474,[0;0.00376324947796978],[0;0.05],hill,1,15732,[9.76150120473889e-07;0.963390098436845],150,1.49983938378549e-05,2.52857923208966
1.10526315789474,[0;0.003821659353438067],[0;0.05],linear,NaN,15733,[9.6141507502713e-07;0.962833296131125],151,1.4795145414785e-05,0.341726590451886
1.10526315789474,[0;0.003821659353438067],[0;0.05],hill,1,15734,[9.61555306537325e-07;0.962833342922704],151,1.47971570992791e-05,2.52909103704947
1.10526315789474,[0;0.003880975816038624],[0;0.05],linear,NaN,15735,[9.49148316383309e-07;0.962268247027861],152,1.46270373267666e-05,0.341775067073182
1.10526315789474,[0;0.003880975816038624],[0;0.05],hill,1,15736,[9.49286501543178e-07;0.962268302906758],152,1.46290224482392e-05,2.52961085775513
1.10526315789474,[0;0.003941212937026027],[0;0.05],linear,NaN,15737,[9.39163394346483e-07;0.961694788526479],153,1.44915388600932e-05,0.341824290795347
1.10526315789474,[0;0.003941212937026027],[0;0.05],hill,1,15738,[9.39299711916574e-07;0.96169486029459],153,1.44934995080212e-05,2.53013880792402
1.10526315789474,[0;0.004002385006056624],[0;0.05],linear,NaN,15739,[1.0188554466993e-06;0.961112717263027],153,1.56437474972124e-05,0.341874275955061
1.10526315789474,[0;0.004002385006056624],[0;0.05],hill,1,15740,[1.01900206492404e-06;0.961112618181644],153,1.56458476482028e-05,2.53067497054062
1.10526315789474,[0;0.004064506534578306],[0;0.05],linear,NaN,15741,[1.01229658663156e-06;0.960522081416252],154,1.55587574347673e-05,0.341925030981582
1.10526315789474,[0;0.004064506534578306],[0;0.05],hill,1,15742,[1.01244187741349e-06;0.960521961619644],154,1.5560841053506e-05,2.53121952369802
1.10526315789474,[0;0.004127592259273036],[0;0.05],linear,NaN,15743,[1.00818596474633e-06;0.95992267326692],155,1.55088720802969e-05,0.341976568881977
1.10526315789474,[0;0.004127592259273036],[0;0.05],hill,1,15744,[1.00833051254917e-06;0.959922676061696],155,1.55109450139084e-05,2.531772575677
1.10526315789474,[0;0.004191657145552663],[0;0.05],linear,NaN,15745,[1.00654010662716e-06;0.959314368811467],156,1.54944212700306e-05,0.34202890165259
1.10526315789474,[0;0.004191657145552663],[0;0.05],hill,1,15746,[1.00668403937747e-06;0.959314341944393],156,1.54964872887149e-05,2.53233070129354
1.10526315789474,[0;0.004256716391109141],[0;0.05],linear,NaN,15747,[1.00739382057878e-06;0.958697042469599],157,1.55159814835106e-05,0.342082041471304
1.10526315789474,[0;0.004256716391109141],[0;0.05],hill,1,15748,[1.00753775249951e-06;0.958697042267304],157,1.55180481948165e-05,2.53290381165336
